order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
002611a77fe03d076285fd4ca95db77c,1,fe077ec80df6b4ee60bb4498d5ab1962,87142160b41353c4e5fca2360caf6f92,2018-03-07T02:49:09.000Z,135.0,21.75
002691433f09002ac9ca0c4e8dbb8ead,1,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,2017-02-06T21:18:03.000Z,104.0,16.43
0026a368634b6e6f34f33b1499773a30,1,892832da5b05b0f54578e1f14f193c22,12b9676b00f60f3b700e83af21824c0e,2017-11-10T21:26:45.000Z,149.0,15.8
00275bce676303c3bfd7292aefdfa223,1,6490b9f63b0b595e1c1402b46b0f50ad,99eaacc9e6046db1c82b163c5f84869f,2017-12-04T03:32:47.000Z,279.9,13.46
00276d5c3491fbf55305e26891040df9,1,71c89e9d8fa274b017279aa322cd0e19,8f78f0903005064036736c7173a5c2ed,2018-02-27T11:55:57.000Z,44.9,23.22
002955b0acc63d04f6724a31967e82bd,1,d9bdf643d95cb89844c0da1a0df1d16e,058fd0aa2bfdb2274e05e1ae971dabb6,2017-12-22T15:51:31.000Z,120.0,15.59
002af7fa9eb99d1456bceb6a13d6fc0b,1,c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-02-22T19:46:50.000Z,88.34,21.11
002b430ff89b3a24c31a1170acbbedea,1,cc47c0863559499f01b4cad750929d10,7a67c85e85bb2ce8582c35f2203ad736,2017-06-26T22:10:14.000Z,199.99,65.56
002b4e6fa42cd4a22cc86abc18fe9c05,1,a6f449f6257f26e556013151cee46b4b,b1a81260566c1bac3114a6d124413f27,2018-03-15T10:35:37.000Z,99.9,19.67
002d040018d12a3853c059f7f23ab5b1,1,97c58626cc3e15d514d2095f69650220,fe2032dab1a61af8794248c8196565c9,2017-11-27T03:47:23.000Z,155.0,14.84
002f19a65a2ddd70a090297872e6d64e,1,9eae06d51aaa383b2bed5547a19d581c,1835b56ce799e6a4dc4eddc053f04066,2018-03-27T13:15:27.000Z,53.98,23.31
002f98c0f7efd42638ed6100ca699b42,1,d41dc2f2979f52d75d78714b378d4068,7299e27ed73d2ad986de7f7c77d919fa,2017-08-10T09:30:15.000Z,8.99,32.57
002f98c0f7efd42638ed6100ca699b42,2,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-08-10T09:30:15.000Z,44.9,7.16
0030d783f979fbc5981e75613b057344,1,ae27a5524edb2c8dc4656c670f458fb7,8e6cc767478edae941d9bd9eb778d77a,2017-11-29T23:13:38.000Z,60.6,17.67
0030ff924c38549807645976adeef2c0,1,bd7cab8de4d7943286634023cc06f8ff,855668e0971d4dfd7bef1b6a4133b41b,2018-04-06T17:10:21.000Z,225.0,67.24
00324b3eda39ba5ecce3945823e3594c,1,54e5063e43f27f747d592eb24e913150,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-17T09:12:11.000Z,76.0,34.07
0032d07457ae9c806c79368d7d9ce96b,1,08279c494018541f71443c07d77560f8,e333046ce6517bd8bb510291d44f0130,2018-03-15T19:28:51.000Z,159.0,27.19
003324c70b19a16798817b2b3640e721,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-05-24T19:22:34.000Z,102.9,14.45
003324c70b19a16798817b2b3640e721,2,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-05-24T19:22:34.000Z,102.9,14.45
00335b686d693c7d72deeb12f8e89227,1,87b08e712cc4c9fe70984c5a24b29e2f,f00e21b1e91a79653163b7fd8f293ff1,2017-07-28T03:45:26.000Z,63.9,16.89
00337fe25a3780b3424d9ad7c5a4b35e,1,1f9799a175f50c9fa725984775cac5c5,cfb1a033743668a192316f3c6d1d2671,2017-09-29T17:50:16.000Z,59.9,9.94
00337fe25a3780b3424d9ad7c5a4b35e,2,13944d17b257432717fd260e69853140,cfb1a033743668a192316f3c6d1d2671,2017-09-29T17:50:16.000Z,59.9,9.94
0035246a40f520710769010f752e7507,1,8a6187b2665118d5095f99a25fd7ba7a,4a3ca9315b744ce9f8e9374361493884,2017-08-23T01:25:39.000Z,87.0,12.11
0035c0b07126fe9c24a325216fb96064,1,ec02a5d380128f7a188e9ce8f3ddd832,8444e55c1f13cd5c179851e5ca5ebd00,2017-12-12T01:29:45.000Z,131.9,18.54
0035e6b7ade84b3f5b86bd49814793df,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2018-02-27T03:31:08.000Z,19.9,14.1
0036887767dea4bd43b1a88cd0d9477a,1,3a264b078bf20e98f315ff65c23fa263,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-19T01:07:30.000Z,399.99,23.64
00378c6c981f234634c0b9d6128df6dd,1,38fa750a3a3b3204f169c86a3284d387,218d46b86c1881d022bce9c68a7d4b15,2018-02-08T19:50:27.000Z,41.0,11.85
003d0634280ff3d1d3a54459349a6899,1,db886bd83f6a076a2caeb7fd02722c35,8e6d7754bc7e0f22c96d255ebda59eba,2018-03-22T18:08:43.000Z,220.0,8.89
003d804eef0e1b856881cd18e0cc0d4c,1,41402af2a88247152583bb812ba235dd,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-27T12:15:18.000Z,277.0,35.74
003f201cdd39cdd59b6447cff2195456,1,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05T17:10:41.000Z,85.0,17.03
003f201cdd39cdd59b6447cff2195456,2,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05T17:10:41.000Z,85.0,17.03
003f9bcc09427647c4b9d361a523545b,1,4bc3ab2ff016887e619e587a993af3bf,7e93a43ef30c4f03f38b393420bc753a,2018-02-12T13:15:37.000Z,229.0,9.8
0040a56893444cb56cba7cfe2225e34e,1,3f14d740544f37ece8a9e7bc8349797e,f457c46070d02cadd8a68551231220dd,2018-01-29T00:15:10.000Z,84.9,34.39
004157daafa0bc8672e01f00e4f0c04f,1,8b5632d7a4f86bd2f1331355305427e6,624f4ece8da4aafb77699233d480f8ef,2017-05-25T13:25:15.000Z,189.0,33.91
00418a49a685c6bb60633291c3fab17a,1,5e21d5cab5d33e770d8150a4ee6117db,6560211a19b47992c3666cc44a7e94c0,2017-10-09T20:50:45.000Z,49.0,7.78
0045e3085f083f0f38d24bb3f22e6593,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-08-17T07:15:16.000Z,116.9,13.84
0046e1d57f4c07c8c92ab26be8c3dfc0,1,ff6caf9340512b8bf6d2a2a6df032cfa,38e6dada03429a47197d5d584d793b41,2017-10-02T15:49:17.000Z,7.79,7.78
00471463a6106056c1a2a809f70de640,1,9df0e8a7eef2a38b74e6d5c0e224b11f,7c67e1448b00f6e969d365cea6b010ab,2017-10-03T22:46:14.000Z,179.99,85.97
00482f2670787292280e0a8153d82467,1,a9c404971d1a5b1cbc2e4070e02731fd,702835e4b785b67a084280efca355756,2017-02-17T16:18:07.000Z,7.6,10.96
0049edf42837aa808e03552a62bd2158,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-01-05T12:48:10.000Z,49.9,17.6
004ba47bb589cdbc485e6025bd6d3c81,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,2017-12-29T20:48:10.000Z,49.0,11.85
004d76fef3dd46eb4f70da049c8d1f93,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,2017-12-27T11:10:33.000Z,120.0,27.39
004eab0fd8f28adaf8d488976f77febe,1,0c753fe6a58dfa7a27bda5de76e779c3,7586919161935337bf6b6d7ff5779648,2017-08-08T15:45:17.000Z,21.5,11.98
004f5d8f238e8908e6864b874eda3391,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-06T09:29:25.000Z,122.99,15.61
004fb11815bc03b01b20a614eef69d14,1,68c923fddf7f83316b53252eaf830724,7a67c85e85bb2ce8582c35f2203ad736,2017-11-30T14:16:42.000Z,72.99,19.75
004fb5e6f90a178dc74ad2b016649249,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-06-15T10:02:38.000Z,129.99,13.93
005059edee63c8c708ba61910793b31b,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12T18:30:33.000Z,92.0,17.89
005059edee63c8c708ba61910793b31b,2,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12T18:30:33.000Z,92.0,17.89
0055b77cca3186676c147f532dd2547b,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-25T22:47:21.000Z,149.0,40.37
0057199db02d1a5ef41bacbf41f8f63b,1,41eee23c25f7a574dfaf8d5c151dbb12,e5a3438891c0bfdb9394643f95273d8e,2018-01-25T09:07:51.000Z,20.3,16.79
00571ded73b3c061925584feab0db425,1,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25T21:10:16.000Z,179.9,15.01
00571ded73b3c061925584feab0db425,2,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25T21:10:16.000Z,179.9,15.01
00584d79015452d19fd3d044ba3abdc0,1,d9c01b484ada6a360c2715a08fdf1568,7202e2ba20579a9bd1acb29e61fe71f6,2017-07-27T19:27:31.000Z,109.9,12.27
00588f5f20fee630b83d4709e0a42715,1,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,2017-08-29T16:04:45.000Z,89.0,25.9
005997dca4c1fc45066d0a03d54a6469,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-04-16T18:15:20.000Z,120.0,13.75
005a1dded353107dbabf8ffc83a20365,1,7e6c4a0bf900e259f50ba63331fd2785,6560211a19b47992c3666cc44a7e94c0,2018-02-15T18:10:50.000Z,75.0,14.28
005b49de51a4e006055e8487a50ad8e4,1,381169576b9f3c083a1c3261da161a3b,8c16d1f32a54d92897cc437244442e1b,2017-04-13T13:50:09.000Z,46.86,14.52
005cad6157eadc7f1f09917607f1704a,1,7e97894cc00196a56d6ec315c68b2353,7008613ea464bad5cb9b83456e1e6a8f,2017-04-20T16:45:13.000Z,96.0,14.84
005d9a5423d47281ac463a968b3936fb,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,2017-10-24T12:28:16.000Z,49.99,18.12
005d9a5423d47281ac463a968b3936fb,2,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,2017-10-24T12:28:16.000Z,24.99,13.58
005d9a5423d47281ac463a968b3936fb,3,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,2017-10-24T12:28:16.000Z,24.99,13.58
005e5166e99d1e4d0c4f808b0540ba94,1,03bb24d19ea7449ce170e0888d830707,e9bc59e7b60fc3063eb2290deda4cced,2018-03-01T02:09:02.000Z,120.1,16.6
005f25968fc854ea16fb16f5bdbc87c7,1,f9259c9e7c0f12c70f7a81409680a5ff,3db66a856d18a9cba7c9241fc5221c50,2018-03-08T14:50:50.000Z,69.9,16.25
00602f25bffa1dcfb71e202fbf9824fb,1,32a8448d1612773bcfd0c5a8dd235e4e,86ccac0b835037332a596a33b6949ee1,2017-11-08T02:31:17.000Z,39.9,54.02
006127b8b9a1681a982313ed7129c3c0,1,f819f0c84a64f02d3a5606ca95edd272,7d13fca15225358621be4086e1eb0964,2018-03-15T02:30:23.000Z,540.0,16.22
0064d74f7de7917d54768d7722ad56ac,1,fa11ecd35f999783e96ac500532d9d45,2e90cb1677d35cfe24eef47d441b7c87,2017-09-14T21:55:22.000Z,189.9,31.17
006557c3221c1fcd02b0106343ab357b,1,7d187801885842645486f00fb166f378,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-01T14:51:13.000Z,14.9,8.27
00664284de7a3470d22931ed78615ee4,1,205604b962ebdae1c924e0d14e6e8ac1,1b938a7ec6ac5061a66a3766e0e75f90,2017-09-28T13:30:11.000Z,43.9,11.85
0068468c453d28c8ef3fd089e50a5847,1,2f763ba79d9cd987b2034aac7ceffe06,822bad9bc42b51213ba522fe87b7ab5d,2017-11-30T00:52:42.000Z,469.0,20.85
00685d31ae12e47470ba5c18ba74f22c,1,71bdf1a4d18c3cd68f108547f0b4cd1c,6fc26fe110feebd80a433e1f012a84f9,2017-08-31T21:55:16.000Z,59.0,16.17
0068c109948b9a1dfb8530d1978acef3,1,525f8fbde09c9bf777025c3141fbbc6e,8b321bb669392f5163d04c59e235e066,2018-01-30T02:53:04.000Z,35.9,15.79
0068c109948b9a1dfb8530d1978acef3,2,525f8fbde09c9bf777025c3141fbbc6e,8b321bb669392f5163d04c59e235e066,2018-01-30T02:53:04.000Z,35.9,15.79
0068e836900867da359bd81db9227a33,1,735413ccfa564132a231aad945ef85ad,5b67882648febfb6e1225e6ad7164f6b,2017-10-05T02:24:43.000Z,96.99,16.44
006cb7cafc99b29548d4f412c7f9f493,1,e10758160da97891c2fdcbc35f0f031d,323ce52b5b81df2cd804b017b7f09aa7,2018-02-22T13:35:28.000Z,56.0,14.14
006cba07f62f921fe4f58365bde2b2eb,1,83d199d296c44101c8c3b5c9c0cce9ea,850f4f8af5ea87287ac68de36e29107f,2017-08-20T21:05:07.000Z,69.99,11.99
006dd93155bc2abd844cc5eed3a0fe7f,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2017-12-07T01:29:28.000Z,49.9,7.78
006e05e81c068ddc38e48ebe189b922e,1,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,2018-01-03T22:07:25.000Z,29.0,14.1
006e43460a55bc60c0a437521e426529,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-17T01:30:22.000Z,99.0,43.06
006e91ddb0674525f84ce0da0655c7ba,1,8474d936fee23f0c45620cc2022871cc,2528513dd95219a6013d4d05176e391a,2018-04-16T19:31:09.000Z,499.0,30.35
006f7dfffe2d90809598e8f1972b829b,1,aacfae7cd4bac4849766f640abf2db8a,729b2d09b2a0bdab221076327f13d050,2018-03-28T23:07:23.000Z,39.85,12.79
0070092bb6004faafa287e5fc35971e9,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-07-31T11:55:24.000Z,149.0,14.06
0071ee2429bc1efdc43aa3e073a5290e,1,00ffe57f0110d73fd84d162252b2c784,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-26T14:17:41.000Z,179.98,12.46
00750f68bb64537034e93554c64b41b5,1,526f833e1eb0a32ad9351145a761b9ab,6560211a19b47992c3666cc44a7e94c0,2017-11-17T10:10:32.000Z,129.0,8.16
00756576f4e494406945ac21cb82cfe0,1,bfc0d01be79d9038c7720f983bf954e0,634964b17796e64304cadf1ad3050fb7,2018-02-06T02:53:55.000Z,137.0,15.71
00772b2af35643653f108fdac1155ee3,1,85b8a24337b4e2571f8fee38f4253a06,c3867b4666c7d76867627c2f7fb22e21,2017-05-02T11:05:19.000Z,37.0,10.96
00789ce015e7e5791c7914f32bb4fad4,1,f9d774a1820f792952eea079a40a7c6b,2709af9587499e95e803a6498a5a56e9,2017-07-04T23:43:34.000Z,154.0,14.83
0078a358a14592b887eb140ef515f5ab,1,722f84416177a451c3be217ef8ffa082,cca3071e3e9bb7d12640c9fbe2301306,2017-11-10T15:55:43.000Z,253.52,82.86
007beb35f98c075747e6fc4fd1c0cb73,1,ce130b350f529a1d6288f927da7404ea,e38db885400cd35c71dfd162f2c1dbcf,2017-09-28T08:50:17.000Z,64.9,18.69
007c7cb12ef3567531307ca78d395758,1,15c30c08ae39469fbf52befff9569adb,7e93a43ef30c4f03f38b393420bc753a,2018-02-26T11:47:38.000Z,179.0,16.0
007ec946d4f798caf2b43c9d44c56421,1,779559842fc122d55edbd03153f35e81,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-30T04:15:38.000Z,27.9,15.1
007ff0b0f79be782f633fc3b18cbe337,1,e819fddd6622f30e872bfc89471c1408,7139dc5186aa238b006e066d8fbab2e4,2018-02-08T20:10:10.000Z,39.0,16.11
0080eebb288dba1857ccf048dfe6bdfe,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,2017-08-21T17:45:16.000Z,7.0,14.1
0081ab2c99dc85945c28926b77dc6960,1,e1c0a39b7f806727ea5121c60035ed3c,96493fab2fbb13a14d0c0e8772eef5c3,2018-02-20T23:31:20.000Z,269.0,10.7
0081ce648af7d6a7bac2a93b6035d1e3,1,1d417ca09479182e9fdf13a1c77c309f,54965bbe3e4f07ae045b90b0b8541f52,2017-11-16T02:51:05.000Z,99.9,17.95
0084209c576daad6ff4534902fcb4892,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2017-07-11T17:38:02.000Z,69.9,15.24
0084e195fbd72ae51599af47f04afede,1,a963ea4d494221de09b70f1b4a70edbd,bd0389da23d89b726abf911cccc54596,2018-03-21T00:10:59.000Z,89.9,23.13
00858d03144cc35cfd1dd043647e7c88,1,e40fa115d27ea4a80bf2136d5f0cfcd7,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-20T23:09:38.000Z,165.0,19.03
008720830a8a30e39e6f22f81818a141,1,22d65c4f3ab25834df12163a3403da32,7a67c85e85bb2ce8582c35f2203ad736,2017-08-17T16:55:17.000Z,57.99,11.73
0087889a1c836be17f58afd7f1729a4a,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,2017-10-27T11:35:25.000Z,259.0,10.63
00891ba5de66f55000ee358ceea9b345,1,eb8dbe7d2dd22ab3547925e49a78feb3,218d46b86c1881d022bce9c68a7d4b15,2017-05-19T17:35:15.000Z,133.0,16.69
008a1b3db2a8bf63418c2cf7c7f494b1,1,5b3aa845bba5aa7ba1216e36ae882cfa,8b28d096634035667e8263d57ba3368c,2018-04-06T09:48:39.000Z,14.89,18.23
008c3a655c66f4d92370d0d422732f69,1,f71a7c95a86564873cd996896b2976f6,955fee9216a65b617aa5c0531780ce60,2018-03-12T04:08:25.000Z,90.0,9.44
008dc31c0ae7121f2791953ae5f532c3,1,d5f1f35337b832cc42168c69511e311d,6a8b085f816a1f75f92dbac6eb545f8f,2018-01-11T11:33:49.000Z,28.5,34.15
008dd5e80ebf8f849aa0c5bf4e22ce7a,1,7583d9a579408cb84bbc7b0e4548ec18,7ad32824caee82087b3e2e5f33b1bf32,2018-03-28T02:56:19.000Z,199.0,8.74
